TEXT
6488	-8921
9687	-5094
3465	-6588
-8679	-6403
-1241	-651
11767	65
-934	682
-12296	7956
4852	10466
12928	7783
-4079	10622
-7925	12480
2988	8581
2065	5767
593	-3624
6293	-19759
2374	-17476
-1942	-994
3456	-2590
1017	-11832
-1759	-1427
10442	9302
9336	948
-10149	-6243
-6767	-3315
10196	-2327
445	-533
-14138	3202
-7239	-2177
-4895	-9494
-10090	-4193
240	4713
8236	3532
-1082	-1647
-3268	1103
1955	8394
-4674	6207
-8898	-2698
-1266	-411
1291	6910
3500	783
14049	-4270
13480	5125
3001	4601
6093	-9643
11249	-8157
2492	2523
184	-2208
8098	-6529
3157	4080
-7697	10486
-6524	5221
-4220	-957
-5008	-3025
1620	3190
4874	10018
-3883	2383
-8522	-3017
-6214	12209
-6106	21476
-346	7868
7413	-3795
-83	-4239
-7431	-4101
2732	-2359
6421	-4412
-3991	-10694
-1716	-161
5279	15786
-5803	3778
-12217	-13759
86	-4303
2701	3845
-6437	-8754
-4262	-12457
554	1448
-2286	11426
136	8926
4793	-4369
3522	-16433
5351	-9016
4648	6913
-6195	7830
-9379	-1227
-6629	-6660
-15518	-3548
-15793	8117
1570	7728
2392	-13932
-8487	-20742
-1334	-1562
573	6254
-10512	2306
3505	8393
18903	5018
-5822	-7348
-19304	3177
7995	12769
12500	-8602
-9947	-20536
-808	-3354
16818	5425
1388	2789
-10171	7440
1189	5832
5275	-3112
5004	-3976
10737	-3839
6621	-2838
1543	4287
8080	-1592
6814	-13666
1608	-1764
12266	11131
17216	-1318
2354	-4390
-6957	12015
-6229	10833
-6174	-2252
1222	-863
6602	4219
-3648	7814
-6807	14718
2315	9491
-1898	-2071
-6473	768
8662	-482
15964	-15593
6706	-14560
6721	-671
5261	-1929
-10964	-4602
-10602	4653
8406	5771
7174	-669
-9095	927
-9526	708
-2085	-6867
-856	-9620
1037	-8498
2624	-8651
1053	-4715
2394	2917
1573	8395
-4755	8220
-3361	867
4109	-5770
1330	-5703
-7004	-6318
-10516	-4703
-15940	5636
-19064	7431
-4459	-3118
14960	-514
15645	11405
8129	8940
9697	3470
5682	5958
-12391	2059
-16969	-2683
3937	1355
19684	291
12080	248
-1029	12480
-8139	10913
-12760	-5172
-11491	663
-6838	12738
-8875	-1137
-8421	-10290
4104	2305
10499	2987
1556	-5155
-3959	-1156
-3269	-5446
-9030	-15938
-9688	-4561
4576	4873
11712	-7990
3228	-6025
1559	11970
8354	7306
4122	-1621
-4139	10505
-250	8963
4007	-12386
-471	-10821
1704	6181
11625	2675
10028	-6155
-2651	-888
-10064	156
-8745	-6261
-1185	-4135
8092	-853
6328	-4856
-2717	-1758
1002	9045
8542	6946
-1385	-7503
-10259	-10854
-60	1693
2128	9716
-13041	2789
-11632	-5008
7162	-1696
7767	3725
-6483	1077
-7208	-2801
111	-407
-1170	2401
-3957	1111
-1408	-716
-547	-4036
-1927	-8782
614	-4117
3425	8610
-722	9298
-5470	-79
-272	4513
7524	15122
5206	5280
738	-9538
5320	-2915
9538	5311
5712	-3940
2524	-6581
2501	6726
653	9267
281	-2241
3202	-5511
3859	-1202
383	-2617
-6423	-6934
-11868	-8145
-6171	-5357
3712	1657
-9	5036
-6767	-965
3670	-5014
15618	-687
8289	1591
-4316	-529
-6487	-924
-4320	-2673
-562	-4881
8275	-537
15079	1803
10693	-4246
-1334	-1565
-7668	13280
-1668	15639
4967	2188
659	-3655
-6361	-266
-7585	-4038
-7194	-11937
-4622	-10612
20	-45
-3071	10343
-8033	11812
-168	6416
6272	6641
-6483	10528
-19210	2930
-11482	-7993
3699	-3456
9343	3605
6327	-4288
1885	-11244
335	-5919
-2269	-3304
-9821	-3941
-9978	3843
5369	8820
16142	2303
6761	-33
-5893	3531
-6212	-672
-4083	-3976
-7265	3007
-5366	4383
5607	-2242
11171	274
4458	4672
-1091	-2842
668	-6587
-1	-439
-1760	-4831
3397	-14422
7355	-5123
4731	10599
3940	9552
2733	2716
-2831	2454
-1815	1071
2860	-793
-2347	-375
-5312	-6606
4281	-12242
7814	-2018
571	9326
-1756	6152
-252	3745
1924	5737
10004	-4028
12668	-11953
5072	1769
5513	11796
11124	-2771
4935	-11902
-2369	2196
-3290	9602
-9483	-2884
-13699	-9431
-8299	-1457
-6874	2590
-5472	445
3809	4206
2437	8823
-4980	2484
4830	-8910
10161	-12801
-5402	-8094
-7228	-1925
7018	-1884
3273	-7910
-5058	-8646
2003	-559
1294	2836
-7102	-72
-2310	5897
-1965	15072
-14529	7850
-13966	-5215
-5241	-453
-8889	14467
-9583	17819
2338	9177
9257	1681
5262	1433
-4335	2952
-12182	113
-6007	-471
6160	6877
9241	10178
15373	3087
22752	-3120
7019	-6738
-12018	-12141
-3771	-9961
4002	104
-7410	5385
-7479	9141
4375	12061
1288	-749
-6573	-16630
-3064	-9167
3474	6005
8883	4680
8365	-3810
-2879	-11736
-7800	-16964
-2952	-5598
-8532	9316
-14469	1579
-2254	-7640
8406	2446
6322	4644
4564	-4446
-1195	2601
-7350	10492
3886	276
11533	-3174
-3026	575
-7533	-13042
5154	-22431
3815	-5819
-1201	7007
9720	2586
14159	2903
6922	6201
5045	-1255
-422	-9932
-7844	-8856
-608	428
1254	8885
-11177	4762
-5734	-4052
8770	-1502
-989	265
-10124	-7407
4125	-3891
11260	7427
3134	1617
224	-8273
195	-2598
4475	3023
16512	2058
12030	5334
-4753	7888
-468	9692
4490	15757
-15314	9012
-20405	-8080
-671	-4852
-1925	7583
-15813	725
-7242	-3832
-248	8103
-7752	7645
356	-2390
11028	3285
-2914	5282
-9997	-11565
6181	-16447
7594	-509
-7591	8315
-2482	4297
15616	337
16024	-2587
4771	-2707
-462	4572
-2356	10728
-4030	6288
626	-763
8597	2383
7350	7560
-1846	-3909
-3929	-20118
68	-12647
-3177	5949
-5892	6285
3479	1549
9425	7620
3301	3089
1175	-13983
1518	-15661
-6641	-5584
-6616	-4255
5885	-4423
3526	415
-9369	904
-4508	-503
3269	1351
-7369	1190
-13422	862
-4157	5081
-1998	10361
-4263	13137
3097	6793
4088	-8618
-4848	-11558
-1457	665
6307	-945
-2876	-11253
-10926	-650
-469	11028
7019	-1494
72	-8631
-3693	2888
544	2588
2687	-6527
1800	-918
-1289	3218
-5902	-5370
-2766	-3988
8051	7365
11609	7977
6263	3797
3313	6041
1196	5035
-4951	-3212
-7019	-8469
-2911	-6208
-2649	-1195
-5562	760
-3315	746
256	4275
-635	6240
-1141	-1747
1176	-10935
2603	-9824
3393	-2744
4055	3078
3044	4261
2965	24
2818	547
-2563	10888
-5224	14765
3016	6118
7230	1131
-1781	1985
-6066	75
-951	2721
-3076	9915
-6378	5772
2743	-3220
5981	2877
-6099	14740
-5343	10583
13314	-5195
15229	-11805
-4881	-3057
-13931	4413
-3904	-3644
1102	-13974
-5859	-11591
-6113	-8535
6432	-10882
11956	-4587
731	2374
-6866	-6332
620	-10315
4226	3549
-3277	5231
-4202	-12216
2581	-15493
3585	-2258
3848	2364
9640	322
11315	600
9027	-3078
10472	-4311
8406	3627
346	4288
-1751	-3839
-134	427
-3800	11319
-3223	8446
5138	2473
4946	6343
-4641	6497
-7627	-137
-4998	-421
-4523	405
-184	-4976
6342	-4010
2389	2721
-4865	-1907
289	-9954
6662	-3704
-1759	4049
-10406	69
-3426	-60
4030	7849
-1954	4474
-7982	-6404
-4012	-2692
-220	7302
-1988	1750
-3728	-9147
-4236	-6385
-2419	347
4891	-2293
8200	-5187
-3183	-459
-15054	5401
-8577	10696
3928	16363
1813	12211
-4219	-4131
3421	-14417
11570	-7963
5882	3640
1740	8207
6647	4620
2169	-552
-9389	3584
-5544	14210
3202	12229
-5597	-586
-13813	-722
-1121	8156
11013	3888
6143	-5472
2362	-3777
7014	-1206
2627	-1158
-12512	7202
-16509	10648
-1408	-3930
11135	-11906
5262	2159
-2197	14037
1961	10928
578	7473
-10010	6815
-8548	2047
-797	-2742
-5541	-4159
-6713	-4323
3920	-1412
-605	2233
-17924	-1126
-17519	-9905
-7148	-16204
-6437	-16549
-2533	-11266
9253	-6094
13587	-6835
12120	-6631
11561	-470
8822	-1657
7774	-13992
6822	-15824
-2486	-1274
-7975	4353
-2180	-6906
-2830	-11854
-6421	-4644
4194	-4067
10710	-8009
1819	602
3540	9973
14541	2696
8491	-2282
-2151	9430
2403	12271
7372	-3719
3574	-10622
-390	-3540
-1495	-2650
4577	-787
12778	12022
5295	13946
-4618	241
6478	-1804
14220	8467
-1385	8405
-9921	2513
-1400	5368
-766	10539
-4409	10842
-956	7215
-3706	-1452
-9161	-7529
-3689	-1732
-257	4324
-3818	303
-751	-757
2327	6937
-1190	9120
1195	2008
5006	-4350
1723	-5313
4666	-287
8510	4986
-4028	-2872
-11099	-16609
3236	-10093
6872	10182
-10634	10458
-16379	-5469
-3085	-5789
7462	4920
8068	2430
2602	-4087
-2437	1583
421	6741
3380	3672
-2212	5226
-6660	8428
-6813	366
-8943	-7086
-6008	-99
251	7540
-6885	3820
-16753	-1114
-7573	-233
5532	1178
2466	369
-4047	-1692
-971	-3728
4360	-4342
2465	-6285
-6461	-10328
-7743	-10562
7022	-9014
13409	-12025
-1513	-10185
-4513	1803
12725	5004
12342	-5710
-1230	-6698
7982	5045
19280	7000
3246	383
-9643	2364
-1804	6801
-2023	2064
-10474	-4092
-5251	-3493
1736	2205
-433	10658
774	14931
867	8184
-7571	-1350
-9983	-2485
-7208	2018
-10319	5163
-4017	3358
12833	-4531
11456	-9970
-1009	-4985
3895	-1655
8486	-10065
-5929	-13112
-12201	572
-1376	11364
1560	7040
-1813	2572
2305	3867
3410	639
-1513	-2580
-3207	4035
-6789	8647
-8912	1353
2930	-3580
11619	-206
1247	-3684
-4884	-11476
5095	-4710
10245	7493
6271	3877
3669	-3399
-405	3465
-2569	9797
3495	4618
3870	2559
-4678	4780
-2775	-891
6779	-4611
4516	3143
-3305	5379
-1093	-4431
7708	-8445
12823	-3000
8574	4
-801	269
-1216	504
6241	-2938
4692	-6437
-3838	-3990
-5306	758
-1848	2918
1319	588
2768	-6520
-4958	-11223
-15222	-8210
-10404	-6130
70	-10632
-818	-11501
-2643	195
408	17068
-2954	20313
-5755	3540
2398	-8292
9019	3951
7555	12712
4126	-2527
-2419	-8834
-4931	7533
5554	8884
11056	-7119
1336	-3844
-2915	6942
1286	-4487
261	-13339
3540	1611
10509	10297
-739	29
-14895	-3574
-4020	3670
7963	5336
-3734	2887
-15573	2783
-11659	556
-4464	-3683
1984	-3459
4060	1582
-4092	5185
-6046	1470
5168	-6353
4948	-6235
-7552	4087
-4182	9217
8713	-218
4617	-10121
-5714	-5341
-547	4072
9585	2406
8660	-1480
2685	3704
141	4390
-1879	-5627
-4089	-6814
-1180	3102
3011	3282
-2055	-5125
-11247	-4617
-10361	4389
-2997	11758
290	10615
2304	1148
2378	735
-5485	15972
-9527	19340
-774	2721
2750	-4451
-6368	-943
-7668	-6966
3158	-7597
7320	5376
1236	3588
-1788	-9632
4994	-3309
14334	9218
11530	2132
-1798	-9410
-3773	-10189
4342	-9210
-2723	-10408
-16235	-10482
-8300	-6337
7138	2371
7383	2274
6721	-8838
10896	-7861
3379	2273
-5714	-2748
-949	-7445
-455	3672
-9502	3098
-6031	-6660
3099	6130
-1568	16837
-2637	-2520
10382	-13822
11170	-9
-3595	6051
-8218	4803
-5040	7740
-6242	-4139
1758	-16030
15156	2724
5942	18181
-12852	-771
-3733	-16369
17712	-6836
11715	3884
-9167	11265
-10273	18059
1428	10537
1544	-1147
-6187	1820
-4824	5390
5116	-765
9191	-4025
2532	-5780
-1991	-10813
2653	-4977
2113	11320
-8708	15849
-8446	4350
8568	-6779
15947	-8661
5241	-5470
-553	-3466
4560	-3763
3126	-5334
-4507	-7703
-1900	-3831
8462	8672
8191	11292
-5921	-2720
-15297	-6933
-5871	6370
8876	11195
6287	5485
-8240	6001
-10817	2871
-1379	-7567
1204	-2142
-2927	12784
-1722	7181
475	-7997
-2620	-5606
-2018	2422
4037	-2309
3695	-8745
-1474	-6534
-111	-3302
3605	-3024
1509	-745
-1862	3546
-4380	4461
-8823	2277
-9487	1886
-3748	1270
1392	-3231
5742	-5342
9554	-2410
5433	-2518
437	-3807
5674	71
5643	-893
-7031	-8462
-6908	-4319
5850	7709
563	5862
-11926	-2021
-1256	-740
12635	-1643
4059	-5658
-6914	1736
-5818	7986
-5132	724
-3628	1217
3209	12413
2543	7621
-5707	-7285
-6214	-7649
2169	-3302
10290	-6084
9300	-2474
-5193	5063
-16613	939
-8086	-4443
2167	2882
-2686	13100
-4609	14272
3613	3941
5881	-10275
5618	-9410
9055	2629
-86	-3315
-15803	-16641
-8846	-1787
10101	18388
7834	7442
-7155	-3055
-8992	10872
-2842	9672
-2276	-11374
-3611	-6397
-2751	15072
-1699	9456
548	-7735
2144	-4227
-2963	5780
-10238	4467
-6868	-873
6578	-4828
15548	-7414
13702	-8483
8740	-10998
7825	-11168
9268	-4907
6460	-48
-1105	3063
-2796	9505
4512	7460
6550	-3286
580	-673
1664	7806
6813	-151
2923	-4059
-126	11099
3264	11688
-837	-7618
-3733	-8304
8528	4912
10581	-630
-7867	-11255
-10915	-5724
4331	-606
3465	-3758
-6202	-2467
-2502	-76
-932	-296
-5686	6250
839	9542
6289	-5038
-2257	-15921
-4046	-2690
4552	10899
4048	3728
-1548	-5112
-2477	-1780
-5280	-1784
-7525	-9370
-4544	-9179
-3017	-667
-431	3959
2295	2044
-9120	-3768
-19813	-7318
-4135	184
13062	8883
4622	3211
-2030	-1044
8007	12586
6914	21375
-5152	9754
-3890	-2070
876	-5975
-4672	-10324
-4626	-8295
2966	-1274
-1180	-3559
-11580	-4630
-9367	6035
-2026	9289
-2006	2734
1253	4404
11510	3618
9824	-9673
-4731	-11570
-8280	3090
-619	11444
-1221	11873
-2719	9087
7315	-3760
11312	-10804
2805	3181
2520	10840
7692	-3817
194	-10740
-7671	1714
-2606	7661
679	-93
-3248	-4148
-3809	355
-2669	5706
-2071	9242
3260	11098
7838	7290
7002	-2638
7712	-7464
7813	-1719
1803	590
-1779	-5605
65	-4344
-825	4576
-2428	4858
301	-449
3727	-2842
7034	-8220
9839	-12117
8172	-5279
5706	790
3766	-981
-4551	-1819
-10719	-4939
-3356	-11857
933	-8992
-9156	-2411
-12110	-6207
644	-4843
7146	8461
-1433	9432
-10822	-2539
-9921	-3843
-51	3152
6996	5837
2489	8137
-4161	10501
-4119	8968
-4338	4374
-5966	-7752
-3402	-21412
-3465	-15667
-8486	1998
-5806	2733
3527	-8441
4598	-7963
-1428	1641
-1953	6713
4559	4168
8833	-1172
4030	1575
-3549	11186
-3950	10030
-3654	1004
-9781	2659
-9054	6713
2228	443
4557	-2311
-3470	2597
-3766	1551
1950	-645
3550	3181
5570	1240
8241	-5850
5848	-3936
3049	2681
2055	3198
565	217
4949	-688
11483	4353
5762	11805
-1453	6911
6347	-8129
9815	-12122
-6152	-7036
-14818	-8429
-472	-8129
11449	-1459
5372	-3740
-2115	-9071
661	-384
5886	7793
7344	1114
7773	-3229
6583	3331
-536	7379
-8110	5680
-7266	2830
-5097	-574
-10429	935
-12240	5757
-3955	2118
172	-1457
-2153	10743
1971	21144
6098	9988
142	-3689
-1412	-2245
6768	531
5617	-2873
-4921	-3172
-6472	-1508
-1980	-910
-909	4611
2837	8755
6193	188
322	-10762
-2072	-10921
5526	-6464
4020	-3420
-6263	97
-3249	1197
4606	-40
-3313	914
-11082	-653
-1851	-5557
5457	-3875
-1033	-1334
-5388	-8480
-567	-8958
5206	5749
6953	8934
960	-5117
-9063	-5804
-8948	7685
-1736	7396
-4210	-2074
-8272	-123
2492	3787
12883	-4085
5225	-12447
-5837	-9606
-5764	-1878
-2945	-129
-1601	-4827
3858	-5645
7835	1095
3786	3873
1924	-1529
7300	-4334
3928	-2475
-11597	-1045
-14699	3846
55	9036
3890	2732
-8114	-6764
-7360	-4569
6718	19
9883	-2318
6955	-2364
11104	-139
9263	-1602
-1590	3547
-4366	15394
-1631	15781
-3200	10018
-580	14648
4960	14317
2037	-3036
26	-12911
4500	-6151
-863	-5104
-13167	-9238
-12931	-790
-6520	10229
-5717	9064
-2155	4264
2380	1212
-1876	-2883
-2299	-729
6421	7791
1156	8432
-17725	-48
-16102	-7000
7420	-9671
14937	-7666
-521	-1956
-5347	-833
9878	-4810
17003	-5643
5179	-4377
-5326	-2813
-4600	3172
-1438	6546
1222	1450
4164	789
4261	6281
4191	1324
5699	-8899
2063	-5622
-5288	4442
-8560	7472
-8975	7910
-4458	8089
8645	2104
14852	-6261
5845	-8040
1329	-1982
5816	5397
3413	6166
2463	2225
12402	739
12438	-2360
155	-8711
-1378	-6676
1475	-257
-4848	-4869
-3679	-9327
4884	446
-221	8912
-5418	7822
5481	6719
7397	-640
-6812	-12681
-6695	-6350
8477	6514
12962	-5108
5518	-18578
-6169	-3273
-19234	11442
-17429	1597
179	-5589
3602	281
-10661	-1963
-11159	-8029
3713	-1146
7183	6940
-1159	3704
-5145	2081
-5742	10796
-5793	16669
-1314	9094
-963	-3144
-12131	-7783
-18351	-6070
-9573	-3582
-3835	984
-7780	5365
-4738	1385
2248	-7068
-1639	-7433
-2105	-2137
10109	-2323
9041	-2913
-5752	7156
1045	17349
20306	10381
13380	-3398
-3303	-3684
2603	639
9345	-6444
-1415	-11706
-3016	-3643
10305	725
12235	-4576
4361	-2013
3840	7953
2723	9104
-5414	3291
-8450	-301
-6142	-2541
-7272	-3115
-5555	-442
2051	1777
1595	1035
-7496	-3905
-6831	-10355
3328	-7366
5279	3072
2508	3785
6936	-1129
4955	4421
-9652	8945
-9949	-786
7596	-9920
9319	-10132
-3601	-8709
109	-1644
10221	8485
2315	4801
-7646	-5390
-5723	-3464
-3770	801
-25	-1273
7407	3957
3271	12273
-2235	6351
8709	-1043
11443	8128
-5783	17936
-7548	10554
8425	-1408
7385	-1885
-2692	2428
1240	-1787
4782	-11118
2307	-11318
6336	-1202
4186	4346
-9128	-2100
-8902	-8963
2004	-3770
70	7843
-3826	10954
4007	4493
6828	123
-915	587
-4784	-198
-1686	-2332
4463	-3997
8341	-4739
1336	919
-7391	10066
-2690	6655
3065	-7467
-2405	-10275
-5487	395
-2752	5641
-5267	679
-7528	-3758
-5361	-3722
-8742	-5414
-11677	-11620
-3117	-12654
3310	-2124
-2428	6153
-6229	2597
-1412	589
1317	5706
-3026	7544
-7048	6932
-1651	5715
9297	-1826
9128	-3640
-3706	7000
-9466	5002
-680	-10524
10109	-7351
13267	5304
7145	-555
-2750	-4039
-5985	8663
-5019	7336
-8861	-6269
-10111	-2011
-2395	6696
4980	-859
10293	-7473
14949	-5480
9018	-5034
-967	-251
2891	7069
9326	1556
4590	-6538
4013	-484
9294	7694
2810	5443
-7060	-645
-6831	-3228
-6737	125
-6011	4347
4415	53
9090	-5188
248	-1089
-3723	-1186
-543	-10019
-1247	-7028
-219	4150
3666	-1300
207	-13490
-6144	-7793
-7922	4363
-8198	2561
-4516	-4003
2659	-647
3323	5825
2828	3398
11011	-4096
15823	-5791
9355	-2422
2590	-754
-1809	266
-5922	2286
-3450	3046
719	5093
-3809	7991
-8979	4159
-6339	-1665
-3543	1746
-6294	7267
-11163	4798
-11275	1086
-2871	1391
3249	2600
-164	4886
3720	5685
17063	2108
12297	919
-8647	1589
-12440	-3108
1682	-1514
9429	12833
4371	14210
-8160	-5414
-14675	-13729
-2427	-2903
6935	-2034
-6800	-12672
-12017	-11064
9200	-2218
20284	-3485
11874	-5165
11592	2502
11584	5783
-1392	1370
-4153	3552
4260	7322
-145	-384
-6638	-5809
-1546	774
-2196	74
-7146	-8210
-968	170
334	15361
-10005	10522
-4808	-1708
14905	-2027
16949	-1016
1880	-2443
-3600	1882
4533	2957
9286	-3492
1391	-3682
-9026	2511
-8767	4693
-5165	3762
-9168	1444
-10239	-495
-4047	2823
-6104	3011
-12677	-5259
-7293	-6689
-1483	-2279
-6945	-9702
-6836	-16650
1781	-5581
1103	6594
-2517	6587
4193	1507
5872	-7469
-4618	-11811
-5028	-1527
8710	2687
12384	-7293
1551	-1891
-2698	15960
4526	14089
5812	3602
-3381	4377
-7211	1885
-1221	-438
1654	11766
954	14329
6531	-2092
12041	-5193
11177	4920
15677	1507
22518	-4704
10606	1367
-10336	3587
-10554	-3241
2810	-6467
3794	-6708
-2815	-8860
-2437	-8889
-1958	-3042
-7650	4489
-10974	316
-7646	-14606
-3352	-13200
-3672	5117
-8905	4321
-11464	-11296
-3650	-5877
7322	6744
7267	-298
-992	-6187
-573	690
10172	664
11461	-529
-3987	8884
-12827	10139
1225	229
18175	988
18065	10038
11634	10530
9028	2992
429	-4302
-13970	-4695
-17049	148
-6366	-639
