TEXT
0.20247,0.18355,0.32744,0.44297
0.04166,-0.089627,0.0031336,0.45264
-0.13543,-0.32006,-0.33522,0.41134
-0.31503,-0.41042,-0.48718,0.35269
-0.47675,-0.31321,-0.35763,0.30109
-0.57962,-0.074249,-0.016071,0.28153
-0.56775,0.2046,0.34224,0.29924
-0.40803,0.40992,0.50576,0.34662
-0.12915,0.48388,0.36852,0.41039
0.17647,0.44419,0.011937,0.45555
0.38966,0.35902,-0.35519,0.44973
0.41762,0.30698,-0.51485,0.36909
0.24129,0.31886,-0.36572,0.20813
-0.050308,0.37766,-6.245e-17,-0.0065609
-0.31415,0.42049,0.36572,-0.21892
-0.41555,0.38634,0.51485,-0.37263
-0.30891,0.25552,0.35519,-0.44409
-0.046173,0.052734,-0.011937,-0.43639
0.23811,-0.17393,-0.36852,-0.38753
0.40813,-0.37182,-0.50219,-0.34031
0.38507,-0.49521,-0.34039,-0.31636
0.18161,-0.53018,0.014011,-0.31598
-0.11267,-0.47522,0.35276,-0.33186
-0.39099,-0.3437,0.47982,-0.35123
-0.56608,-0.16466,0.33421,-0.37249
-0.60872,0.027872,0.0042898,-0.3858
-0.524,0.20575,-0.31686,-0.38678
-0.34102,0.34231,-0.45579,-0.37088
-0.10598,0.4273,-0.34514,-0.33638
0.12679,0.45161,-0.054976,-0.2977
0.30176,0.42517,0.25322,-0.28636
0.36326,0.36852,0.4238,-0.32586
0.28789,0.30534,0.38942,-0.40232
0.08826,0.2636,0.17417,-0.47623
-0.16692,0.27099,-0.12259,-0.48396
-0.3887,0.33122,-0.39066,-0.38425
-0.50174,0.42275,-0.56066,-0.17728
-0.48694,0.49657,-0.59971,0.073022
-0.39339,0.49203,-0.51789,0.2814
-0.2984,0.37391,-0.34462,0.37441
-0.26942,0.16274,-0.1138,0.31816
-0.31062,-0.084125,0.11835,0.13336
-0.38049,-0.28165,0.29417,-0.11559
-0.41977,-0.36152,0.35865,-0.35498
-0.39054,-0.30373,0.2903,-0.52945
-0.31927,-0.13336,0.10955,-0.60298
-0.26519,0.10115,-0.13103,-0.55238
-0.2859,0.34209,-0.36205,-0.37686
-0.38251,0.52971,-0.51644,-0.11587
-0.49245,0.61409,-0.56547,0.16332
-0.52622,0.56692,-0.50464,0.3628
-0.4188,0.3872,-0.35672,0.3992
-0.17022,0.10779,-0.1528,0.25349
0.12907,-0.18367,0.067746,-0.012075
0.35545,-0.38323,0.25658,-0.27788
0.41063,-0.40813,0.37307,-0.41676
0.2687,-0.23996,0.40763,-0.35438
0.0055145,0.048234,0.37522,-0.11406
-0.2551,0.31379,0.327,0.19136
-0.39304,0.42291,0.31357,0.42675
-0.35638,0.31515,0.36007,0.51309
-0.16123,0.042884,0.43968,0.46128
0.11272,-0.25187,0.47906,0.35103
0.37143,-0.42248,0.40635,0.2787
0.54923,-0.384,0.20757,0.29898
0.60507,-0.16453,-0.067675,0.38815
0.53587,0.13682,-0.30939,0.45882
0.35757,0.40023,-0.41322,0.42661
0.11213,0.553,-0.32903,0.256
-0.13786,0.57304,-0.09255,-0.002074
-0.32247,0.48871,0.19071,-0.25503
-0.37675,0.33556,0.41107,-0.41334
-0.28118,0.14785,0.4999,-0.44798
-0.063372,-0.055825,0.47085,-0.39658
0.19271,-0.24254,0.38384,-0.32922
0.39113,-0.375,0.3081,-0.31009
0.47566,-0.42124,0.28893,-0.35164
0.45163,-0.38596,0.31619,-0.4151
0.37281,-0.32247,0.35793,-0.44169
0.30978,-0.29629,0.37951,-0.3808
0.31023,-0.34658,0.3743,-0.22835
0.36657,-0.44605,0.358,-0.012938
0.41858,-0.50494,0.34666,0.20518
0.40008,-0.43161,0.34957,0.36928
0.27031,-0.20443,0.35468,0.455
0.052747,0.10335,0.35579,0.4592
-0.19272,0.35861,0.34796,0.4101
-0.3919,0.43391,0.33863,0.3423
-0.4996,0.29149,0.34565,0.2923
-0.50943,0.0053494,0.36543,0.28273
-0.44039,-0.28095,0.38487,0.31229
-0.32162,-0.42671,0.38437,0.36684
-0.18098,-0.36015,0.35227,0.41753
-0.021586,-0.12371,0.30426,0.4364
0.15199,0.17323,0.28126,0.41009
0.32618,0.40825,0.31591,0.33261
0.47647,0.51455,0.39859,0.21299
0.5546,0.49757,0.47744,0.053596
0.52447,0.41007,0.48794,-0.13262
0.37772,0.32108,0.38697,-0.3277
0.14246,0.27251,0.17645,-0.49155
-0.11491,0.2731,-0.076323,-0.5817
-0.30827,0.31242,-0.28408,-0.55198
-0.37518,0.36646,-0.37419,-0.38566
-0.29436,0.41833,-0.31329,-0.12297
-0.096775,0.44298,-0.1313,0.15817
0.14696,0.42432,0.11374,0.35377
0.36293,0.35053,0.35498,0.39002
0.50609,0.21329,0.5313,0.25037
0.55024,0.031174,0.60092,0.0024391
0.49815,-0.16869,0.54751,-0.24564
0.3643,-0.34771,0.37664,-0.38691
0.16736,-0.47741,0.11855,-0.35773
-0.059111,-0.52894,-0.16002,-0.16661
-0.26133,-0.49253,-0.36197,0.11152
-0.39038,-0.36739,-0.40192,0.37793
-0.4176,-0.17607,-0.25747,0.55761
-0.37072,0.049461,0.010864,0.60506
-0.30926,0.25439,0.28161,0.52325
-0.29651,0.38893,0.42314,0.34063
-0.36198,0.42459,0.35764,0.1091
-0.46005,0.37852,0.10956,-0.12165
-0.5059,0.31355,-0.20238,-0.293
-0.42252,0.29835,-0.43645,-0.35888
-0.19332,0.35526,-0.51203,-0.29049
0.10955,0.45263,-0.44626,-0.1075
0.35258,0.50304,-0.3299,0.13825
0.4227,0.42318,-0.26718,0.36884
0.28548,0.19956,-0.31026,0.52073
0.010864,-0.10335,-0.42139,0.55375
-0.26134,-0.35374,-0.49517,0.47743
-0.40147,-0.43262,-0.43403,0.32761
-0.35691,-0.29329,-0.21953,0.15111
-0.16001,-0.0078017,0.074263,-0.020374
0.10949,0.28201,0.32414,-0.17985
0.36271,0.43223,0.41746,-0.32671
0.54138,0.3674,0.31951,-0.44544
0.61471,0.12042,0.082674,-0.50738
0.56338,-0.18799,-0.1915,-0.48751
0.38788,-0.42432,-0.39885,-0.37311
0.11459,-0.51675,-0.48832,-0.1847
-0.18403,-0.47806,-0.47085,0.032385
-0.39573,-0.37791,-0.39542,0.22955
-0.4252,-0.29628,-0.3239,0.3687
-0.24329,-0.28301,-0.28999,0.42849
0.064473,-0.3234,-0.30426,0.42468
0.3438,-0.37478,-0.34354,0.38444
0.44499,-0.39633,-0.37995,0.34306
0.30365,-0.37342,-0.38989,0.32102
-0.0020609,-0.32807,-0.36995,0.32256
-0.30667,-0.30342,-0.34041,0.34223
-0.44163,-0.32677,-0.32654,0.36244
-0.34112,-0.3829,-0.33559,0.37417
-0.061171,-0.43663,-0.36544,0.36751
0.24412,-0.43938,-0.39094,0.35139
0.42248,-0.36241,-0.39012,0.34094
0.39175,-0.21367,-0.35352,0.34087
0.18282,-0.024587,-0.29976,0.35558
-0.11086,0.17186,-0.27225,0.37136
-0.38508,0.34329,-0.30326,0.37154
-0.56196,0.47052,-0.39548,0.35518
-0.61715,0.52688,-0.49329,0.32669
-0.54753,0.49639,-0.52003,0.31012
-0.36505,0.37159,-0.41523,0.32449
-0.10742,0.17374,-0.17456,0.37742
0.1676,-0.050686,0.12785,0.43762
0.36747,-0.24831,0.36354,0.45868
0.40813,-0.37241,0.42064,0.39165
0.25572,-0.41252,0.27476,0.22345
-0.032162,-0.3935,-0.006574,-0.011726
-0.31416,-0.35582,-0.28155,-0.24637
-0.44149,-0.33653,-0.41426,-0.40683
-0.3327,-0.35534,-0.34975,-0.44947
-0.041883,-0.39022,-0.12041,-0.39232
0.27925,-0.40548,0.16635,-0.31063
0.45453,-0.36543,0.40001,-0.28236
0.39085,-0.24854,0.50998,-0.34323
0.12456,-0.062396,0.5021,-0.45349
-0.20939,0.15529,0.42264,-0.51386
-0.4561,0.35985,0.33315,-0.4367
-0.52382,0.50279,0.27067,-0.19943
-0.44298,0.55805,0.25688,0.11405
-0.31883,0.50872,0.28781,0.36646
-0.26446,0.36142,0.34989,0.43306
-0.31817,0.13907,0.42585,0.28495
-0.42677,-0.1009,0.48465,-0.0053757
-0.4898,-0.29252,0.47985,-0.28749
-0.42411,-0.3741,0.37477,-0.42399
-0.21275,-0.30923,0.17362,-0.35046
0.067886,-0.112,-0.072175,-0.11508
0.30498,0.14923,-0.2832,0.17336
0.39956,0.38788,-0.38139,0.40294
0.32182,0.52874,-0.32317,0.50831
0.11299,0.54267,-0.12578,0.49344
-0.14798,0.45487,0.13722,0.41425
-0.37923,0.31162,0.37977,0.32872
-0.52104,0.15872,0.52948,0.27852
-0.55148,0.0053625,0.56461,0.26758
-0.48369,-0.15217,0.49282,0.29281
-0.34485,-0.31791,0.34147,0.3448
-0.15832,-0.46641,0.14966,0.41692
0.04081,-0.54925,-0.054611,0.47721
0.22258,-0.52399,-0.23587,0.4832
0.35855,-0.37521,-0.36065,0.3887
0.42431,-0.14198,-0.41523,0.18547
0.42675,0.10871,-0.40095,-0.078539
0.38766,0.29447,-0.35468,-0.31142
0.34351,0.35803,-0.32595,-0.40965
0.319,0.29032,-0.34095,-0.32515
0.3205,0.12041,-0.39575,-0.083747
0.34122,-0.10691,-0.43771,0.20794
0.36536,-0.3402,-0.40045,0.4285
0.37363,-0.52106,-0.25113,0.49845
0.36874,-0.6063,-0.014011,0.43661
0.35641,-0.56028,0.23876,0.32782
0.3448,-0.37879,0.41568,0.27416
0.34201,-0.10754,0.46834,0.31914
0.348,0.16782,0.40751,0.42262
0.35359,0.35399,0.31236,0.49077
0.35702,0.38411,0.27447,0.43381
0.35562,0.24422,0.33242,0.22174
0.35887,-4.2718e-17,0.4452,-0.074249
0.36412,-0.24422,0.51632,-0.33034
0.36602,-0.38054,0.44956,-0.43073
0.35412,-0.35215,0.21128,-0.32511
0.32914,-0.16988,-0.11835,-0.070115
0.31191,0.10266,-0.39166,0.21856
0.3232,0.37143,-0.46717,0.42075
0.37256,0.55928,-0.29057,0.48434
0.43762,0.61372,0.047022,0.42981
0.46355,0.53164,0.36415,0.3405
0.40008,0.34506,0.48204,0.29857
0.22534,0.10125,0.32583,0.3305
-0.0183,-0.13235,-0.021573,0.40009
-0.25505,-0.29799,-0.35882,0.44062
-0.40889,-0.35022,-0.4874,0.39408
-0.44054,-0.27972,-0.33621,0.24122
-0.38488,-0.10212,0.0098757,0.015377
-0.31398,0.13003,0.34652,-0.21331
-0.29987,0.35469,0.48166,-0.38302
-0.35692,0.51157,0.33802,-0.45974
-0.44507,0.56341,0.008803,-0.45057
-0.48077,0.50649,-0.31691,-0.39554
-0.40108,0.35672,-0.45708,-0.33829
-0.19645,0.15095,-0.34816,-0.30063
0.064584,-0.065685,-0.057037,-0.29591
0.28516,-0.25171,0.25322,-0.31777
0.38304,-0.37285,0.42844,-0.3586
0.32348,-0.41031,0.39216,-0.40059
0.1325,-0.37852,0.17296,-0.43106
-0.11969,-0.32783,-0.12557,-0.42473
-0.36114,-0.31443,-0.39165,-0.36114
-0.53016,-0.35794,-0.55656,-0.22512
-0.59765,-0.4364,-0.59885,-0.034097
-0.54537,-0.47792,-0.52321,0.17871
-0.3775,-0.41251,-0.34967,0.36414
-0.11938,-0.21352,-0.11571,0.48355
0.15672,0.068874,0.12473,0.51721
0.35928,0.31958,0.30847,0.46347
0.40214,0.42564,0.37526,0.34292
0.26235,0.33195,0.28979,0.17896
-0.008803,0.078749,0.081686,-0.0053625
-0.28346,-0.21558,-0.17561,-0.18551
-0.42671,-0.42897,-0.39076,-0.34377
-0.35764,-0.49188,-0.49282,-0.45562
-0.10956,-0.43312,-0.4795,-0.50652
0.20238,-0.33646,-0.39674,-0.47855
0.43645,-0.28742,-0.31234,-0.36566
0.51203,-0.32462,-0.28126,-0.18578
0.44626,-0.40545,-0.30426,0.0246
0.3299,-0.45304,-0.35227,0.2236
0.27075,-0.40251,-0.38794,0.36771
0.3121,-0.23555,-0.38672,0.43557
0.41933,-0.0034405,-0.36337,0.43211
0.4903,0.22099,-0.34078,0.38295
0.43381,0.37521,-0.33485,0.33163
0.22221,0.44499,-0.3488,0.30828
-0.070961,0.44398,-0.36115,0.32807
-0.32331,0.4075,-0.36038,0.36856
-0.42017,0.35882,-0.35064,0.39147
-0.32349,0.31305,-0.34184,0.37473
-0.083886,0.28174,-0.35143,0.32792
0.19523,0.27769,-0.37233,0.28682
0.4088,0.31979,-0.38124,0.29812
0.49343,0.40181,-0.36417,0.37167
0.46429,0.49138,-0.32033,0.47393
0.37952,0.51772,-0.28475,0.52093
0.30684,0.4188,-0.29689,0.43554
0.29004,0.17871,-0.37598,0.19585
0.32669,-0.128,-0.47843,-0.128
0.37526,-0.37475,-0.52439,-0.39188
0.39633,-0.44095,-0.43653,-0.46126
0.37295,-0.27936,-0.19127,-0.28442
0.32478,0.029949,0.13215,0.049461
0.29638,0.32772,0.3936,0.36273
0.31621,0.4502,0.45962,0.47566
0.38128,0.33022,0.28043,0.32025
0.4504,0.033235,-0.052734,-0.0183
0.4627,-0.28258,-0.36202,-0.34997
0.37793,-0.45074,-0.47414,-0.48089
0.20643,-0.38349,-0.31889,-0.33788
-0.01195,-0.11921,0.020374,0.0012115
-0.21576,0.20433,0.34763,0.33813
-0.36249,0.44274,0.47682,0.4808
-0.43292,0.51508,0.33187,0.34772
-0.44399,0.45177,0.004303,0.017438
-0.41557,0.34445,-0.31852,-0.31679
-0.3652,0.2884,-0.45557,-0.46953
-0.31197,0.31552,-0.34447,-0.35808
-0.27602,0.38715,-0.053735,-0.05705
-0.27476,0.43244,0.25304,0.26714
-0.32366,0.38915,0.42399,0.44724
-0.41078,0.24873,0.38491,0.39834
-0.49224,0.039586,0.17419,0.15466
-0.50754,-0.18072,-0.11383,-0.16146
-0.40531,-0.36544,-0.37686,-0.41925
-0.1749,-0.48142,-0.55441,-0.54748
0.11505,-0.52274,-0.61385,-0.5461
0.35177,-0.48343,-0.55156,-0.4547
0.42228,-0.36607,-0.3762,-0.31746
0.2888,-0.17839,-0.1133,-0.16268
0.0053464,0.04081,0.17296,0.002229
-0.2865,0.24265,0.37989,0.17701
-0.43543,0.3762,0.41657,0.34127
-0.36569,0.4222,0.25006,0.46316
-0.11285,0.40008,-0.044099,0.5105
0.2029,0.35292,-0.32183,0.46601
0.44176,0.32636,-0.43726,0.34193
0.51762,0.34721,-0.3198,0.17754
0.44505,0.39265,-0.033235,0.0010013
0.32406,0.41834,0.27216,-0.1677
0.26196,0.37513,0.43779,-0.32489
0.31198,0.24563,0.3776,-0.45769
0.42554,0.049445,0.13336,-0.53647
0.49974,-0.17155,-0.17502,-0.52484
0.44019,-0.36401,-0.41479,-0.39379
0.21976,-0.49051,-0.51837,-0.15906
-0.082884,-0.53224,-0.49879,0.113
-0.33819,-0.48294,-0.41473,0.32889
-0.42737,-0.35172,-0.32765,0.4042
-0.31761,-0.1662,-0.27716,0.30063
-0.0623,0.036523,-0.26344,0.0646
0.21834,0.22134,-0.28388,-0.20768
0.41144,0.3546,-0.33858,-0.40825
0.47222,0.42463,-0.41574,-0.4801
0.43104,0.43004,-0.49136,-0.43846
0.3571,0.39485,-0.5078,-0.35055
0.31822,0.3473,-0.40635,-0.29857
0.3327,0.31584,-0.17884,-0.32045
0.38058,0.31391,0.11936,-0.39144
0.40847,0.33335,0.36505,-0.44486
0.37285,0.36109,0.43823,-0.41015
0.25356,0.37785,0.28591,-0.25394
0.063624,0.38166,-0.019224,-0.0078017
-0.15582,0.37113,-0.32118,0.24266
-0.36051,0.35373,-0.4565,0.40976
-0.50565,0.33419,-0.34175,0.45851
-0.55805,0.31927,-0.039809,0.40852
-0.50587,0.32154,0.28733,0.33202
-0.35362,0.34837,0.46341,0.29742
-0.13485,0.39003,0.39073,0.33684
0.095548,0.42347,0.11592,0.41303
0.27775,0.42266,-0.21908,0.45746
0.35553,0.3599,-0.45525,0.40317
0.30607,0.22943,-0.51543,0.23453
0.13442,0.038597,-0.43431,-0.0053625
-0.11031,-0.17525,-0.31716,-0.24107
-0.36007,-0.36673,-0.27097,-0.39688
-0.53866,-0.48996,-0.32702,-0.44592
-0.60078,-0.5193,-0.43004,-0.40646
-0.52909,-0.46032,-0.48422,-0.34159
-0.3449,-0.33748,-0.41059,-0.31366
-0.10692,-0.17581,-0.20765,-0.34111
0.12371,0.0032724,0.061325,-0.40317
0.28561,0.17909,0.28908,-0.43888
0.34302,0.33761,0.38607,-0.3899
0.28311,0.45723,0.32372,-0.24131
0.12042,0.51308,0.13336,-0.017073
-0.1037,0.48773,-0.12114,0.21608
-0.33511,0.37536,-0.36664,0.38786
-0.52035,0.18657,-0.53714,0.46202
-0.60957,-0.041673,-0.59129,0.44626
-0.56427,-0.24961,-0.52201,0.37991
-0.38043,-0.38659,-0.35053,0.31934
-0.10582,-0.42529,-0.11561,0.2984
0.17197,-0.39146,0.11713,0.32684
0.35857,-0.33602,0.2875,0.37396
0.38312,-0.31578,0.35146,0.39699
0.24077,-0.34858,0.28798,0.37764
-0.0045,-0.41426,0.12042,0.3234
-0.24853,-0.45021,-0.10857,0.28015
-0.38287,-0.39515,-0.33997,0.29562
-0.35193,-0.23252,-0.5204,0.37738
-0.16023,1.7564e-17,-0.60506,0.47929
0.1181,0.23252,-0.56046,0.52177
0.38545,0.39515,-0.38217,0.43175
0.55467,0.45021,-0.1139,0.19098
0.585,0.41426,0.1699,-0.13006
0.49238,0.34858,0.36762,-0.39004
0.32141,0.31221,0.39813,-0.45769
0.1268,0.33417,0.24779,-0.28442
-0.052747,0.39352,-0.017438,0.049461
-0.20439,0.43016,-0.27872,0.36273
-0.32244,0.39038,-0.41297,0.47923
-0.40767,0.24877,-0.34951,0.3221
-0.44626,0.03631,-0.112,-0.020361
-0.43425,-0.19227,0.18951,-0.35484
-0.38119,-0.37643,0.42318,-0.48468
-0.30825,-0.48291,0.51309,-0.33704
-0.25908,-0.5065,0.46128,0.006574
-0.26432,-0.45527,0.35103,0.34383
-0.33229,-0.34649,0.28227,0.48188
-0.4303,-0.18901,0.30082,0.3429
-0.49987,-0.0032856,0.38609,0.010864
-0.488,0.18974,0.45394,-0.31876
-0.36634,0.35628,0.42282,-0.46423
-0.15871,0.4665,0.25684,-0.35
0.080824,0.501,0.0032885,-0.054976
0.2741,0.45407,-0.24933,0.25809
0.36045,0.33913,-0.41584,0.43223
0.3104,0.18433,-0.45465,0.39132
0.13787,0.014149,-0.40109,0.1676
-0.10406,-0.16091,-0.32631,-0.13127
-0.34762,-0.3277,-0.29742,-0.39272
-0.5351,-0.46963,-0.34255,-0.55174
-0.61286,-0.54596,-0.42045,-0.59227
-0.55703,-0.5215,-0.46132,-0.52124
-0.37491,-0.37879,-0.40067,-0.35498
-0.10476,-0.14632,-0.22971,-0.12379
0.16952,0.10748,0.011937,0.12265
0.35677,0.30256,0.24304,0.31752
0.38441,0.37518,0.39515,0.3867
0.24563,0.30007,0.43968,0.29496
-0.0045,0.1042,0.40232,0.070809
-0.25339,-0.1431,0.34577,-0.20092
-0.39131,-0.36543,0.3213,-0.4135
-0.35382,-0.51091,0.34713,-0.4894
-0.15366,-0.55681,0.39765,-0.43869
0.12678,-0.50012,0.41927,-0.3359
0.3875,-0.35542,0.3718,-0.27589
0.54574,-0.15743,0.24175,-0.31533
0.57756,0.059124,0.049248,-0.4181
0.49573,0.2474,-0.16208,-0.49082
0.33891,0.37159,-0.35347,-0.4351
0.14048,0.41142,-0.48901,-0.22476
-0.061171,0.38902,-0.55061,0.072189
-0.23748,0.34515,-0.51694,0.33034
-0.36164,0.32768,-0.38022,0.4318
-0.4125,0.35474,-0.15096,0.326
-0.39474,0.40524,0.11177,0.070964
-0.34808,0.43252,0.32455,-0.21667
-0.32023,0.38295,0.40063,-0.41795
-0.34393,0.23928,0.30313,-0.48108
-0.40644,0.020374,0.067886,-0.43431
-0.44757,-0.21054,-0.2109,-0.35152
-0.40023,-0.38742,-0.41803,-0.30827
-0.24225,-0.46636,-0.48885,-0.32944
-0.0020609,-0.44955,-0.42968,-0.38508
0.23923,-0.38308,-0.32493,-0.41949
0.40358,-0.31962,-0.27463,-0.38255
0.45026,-0.29954,-0.3231,-0.25249
0.40974,-0.31927,-0.43106,-0.048612
0.34476,-0.35619,-0.50222,0.17696
0.31751,-0.3789,-0.43797,0.36846
0.3441,-0.37623,-0.21427,0.49253
0.39353,-0.35764,0.095548,0.52688
0.41624,-0.33902,0.35717,0.47439
0.37159,-0.33737,0.44345,0.34642
0.24259,-0.35139,0.30427,0.16864
0.054611,-0.36751,0.0053625,-0.026661
-0.15638,-0.37417,-0.29773,-0.20948
-0.34883,-0.36602,-0.44617,-0.35226
-0.49199,-0.34407,-0.36687,-0.43241
-0.55925,-0.3205,-0.10418,-0.44505
-0.52378,-0.31614,0.21415,-0.40927
-0.37513,-0.33927,0.44685,-0.35146
-0.1402,-0.38528,0.5103,-0.3054
0.11715,-0.43004,0.43313,-0.28603
0.31633,-0.4342,0.31404,-0.3027
0.38648,-0.36977,0.25962,-0.35118
0.29397,-0.22473,0.31791,-0.40765
0.077551,-0.025811,0.44261,-0.44934
-0.18185,0.18667,0.51904,-0.44314
-0.39249,0.36423,0.44456,-0.36337
-0.49085,0.47759,0.20664,-0.21112
-0.47292,0.50737,-0.11406,-0.0041349
-0.39192,0.45937,-0.36967,0.20906
-0.31341,0.34908,-0.43457,0.37285
-0.28696,0.18788,-0.28382,0.45297
-0.30962,1.3148e-05,0.0065872,0.44834
-0.35311,-0.19188,0.28661,0.38799
-0.38415,-0.35542,0.42185,0.32108
-0.38185,-0.46567,0.34958,0.29459
-0.36131,-0.4977,0.11629,0.32233
-0.34263,-0.45139,-0.17223,0.37401
-0.33842,-0.34292,-0.40089,0.40185
-0.3488,-0.19105,-0.50968,0.3825
-0.36115,-0.014149,-0.49551,0.3234
-0.36038,0.16763,-0.41191,0.27529
-0.35064,0.33863,-0.32465,0.29076
-0.34184,0.47064,-0.27251,0.37733
-0.35143,0.53854,-0.2731,0.4838
-0.37233,0.51092,-0.31242,0.52558
-0.38124,0.3775,-0.37003,0.43002
-0.36417,0.15383,-0.42017,0.18289
-0.32033,-0.097609,-0.44092,-0.13213
-0.28475,-0.29976,-0.41945,-0.38098
-0.29689,-0.3832,-0.34674,-0.44268
-0.37598,-0.31213,-0.21413,-0.2774
-0.47843,-0.10748,-0.036536,0.036523
-0.52439,0.15589,0.16299,0.33254
-0.43653,0.38681,0.34663,0.45271
-0.19127,0.52119,0.48223,0.32636
0.13215,0.53937,0.53551,0.025811
0.3936,0.45891,0.4945,-0.2883
0.45962,0.32277,0.36566,-0.44717
0.28043,0.16459,0.16983,-0.37593
-0.052734,2.4503e-17,-0.053596,-0.11385
-0.36202,-0.16459,-0.2502,0.20331
-0.47414,-0.32634,-0.37772,0.43645
-0.31889,-0.46075,-0.41673,0.51109
0.020374,-0.53731,-0.38609,0.45055
0.34763,-0.51632,-0.33803,0.34818
0.47682,-0.38302,-0.32023,0.2912
0.33187,-0.15673,-0.35398,0.31694
0.004303,0.10212,-0.41509,0.38471
-0.31852,0.30643,-0.44334,0.42629
-0.45914,0.3857,-0.38415,0.38324
-0.34631,0.30643,-0.22953,0.24896
-0.051674,0.10212,-0.0096363,0.049235
0.25792,-0.15673,0.20988,-0.16529
0.42778,-0.38659,0.36969,-0.35142
0.38407,-0.51816,0.4478,-0.48603
0.16882,-0.53525,0.45592,-0.55146
-0.11954,-0.45588,0.41802,-0.52269
-0.38151,-0.32255,0.36239,-0.38258
-0.55143,-0.16543,0.30437,-0.14916
-0.60521,-0.0053625,0.26775,0.11629
-0.54472,0.15889,0.27002,0.32651
-0.37772,0.32527,0.32509,0.39997
-0.12222,0.46557,0.41561,0.29778
0.16552,0.54389,0.50087,0.0646
0.38324,0.51829,0.51253,-0.20483
0.4305,0.37772,0.4013,-0.40759
0.2619,0.14865,0.16687,-0.47957
-0.050463,-0.1042,-0.12163,-0.43969
-0.35005,-0.29737,-0.34652,-0.35557
-0.46909,-0.37069,-0.40912,-0.30599
-0.32362,-0.29941,-0.27554,-0.32344
0.010864,-0.11506,-0.014149,-0.38181
0.34776,0.12654,0.25212,-0.42221
0.48674,0.36007,0.39768,-0.3847
0.34388,0.52242,0.36208,-0.25153
0.0020609,0.58142,0.16659,-0.049461
-0.34086,0.52242,-0.11188,0.17322
-0.48652,0.36007,-0.37521,0.36316
-0.3486,0.12654,-0.5541,0.49015
-0.016226,-0.11506,-0.60713,0.53223
0.31792,-0.29941,-0.53403,0.4873
0.46444,-0.36712,-0.35757,0.35892
0.35303,-0.29553,-0.11398,0.17084
0.059097,-0.10626,0.13992,-0.046173
-0.25506,0.14378,0.32734,-0.24164
-0.42844,0.37393,0.38411,-0.37348
-0.39031,0.51913,0.28218,-0.42007
-0.17502,0.54925,0.055949,-0.39681
